FIPS,year,median_household_income,poverty_rate,bachelor_plus_rate,unemployment_rate_acs,CO,NO2,PM2_5,PM10,O3,prcCancer_non_skin,prcAsthma,prcCoronaryHeartDisease,prcCOPD,prcSmoking,prcDiabetes,prcLPA,prcObesity,prcStroke
49029,2020,100408.0,0.0168539325842696,0.3838685586258402,0.0161708923936913,0.12661249388477,8.836108551776928,7.5197247011485135,20.837560658109968,0.0342785288025555,7.0,9.0,4.9,4.4,9.3,7.9,15.2,30.1,2.4
49029,2021,112721.0,0.0180187592562119,0.3966151582045621,0.012902019446522,0.2103259423993427,7.833426274382822,8.328160283369813,21.51353936469652,0.0357460866149348,6.9,9.5,4.5,4.5,8.3,7.5,14.7,30.8,2.3
49029,2022,120854.0,0.0172399838122217,0.3757925072046109,0.0170971262277191,0.2263337154150528,8.901984148016156,6.9261996262591214,20.395352216713786,0.0350030529450571,6.5,9.9,5.1,4.4,8.2,7.7,14.3,25.3,2.3
49029,2023,126092.0,0.017021953547566,0.3884459364946146,0.0215464813205907,0.2100887447919708,8.003198116782215,6.63449118500879,17.525728543502787,0.0363207748169082,8.5,10.5,4.7,4.4,7.6,8.1,15.1,25.0,2.5
49031,2019,42813.0,0.1714909885308574,0.2023076923076923,0.0570987654320987,0.2750934280574865,6.154196212718906,5.906565625932228,16.483917315897127,0.0374203472515863,9.4,9.8,9.2,8.3,11.4,13.8,26.3,33.0,4.5
49031,2020,29125.0,0.1912806539509536,0.2161144578313253,0.0308747855917667,0.2446118379322527,6.060520355538959,7.651232010416638,22.28764238714046,0.0367248748403391,9.9,9.9,10.4,9.2,12.8,15.0,25.2,31.5,5.1
49031,2021,33611.0,0.1986531986531986,0.2025416997617156,0.0562310030395136,0.2526104490523454,5.86106819031559,8.166062048389177,21.421344112435403,0.0382015709808384,9.7,10.7,10.1,10.4,13.7,15.3,27.1,35.3,4.9
49031,2022,33359.0,0.209049255441008,0.1961102106969205,0.0911949685534591,0.2441445425178924,6.308602332038587,6.484324853684238,21.26302483457875,0.0375627439721965,9.6,10.9,11.0,9.7,11.6,15.1,23.7,30.6,5.1
49031,2023,44650.0,0.1109799291617473,0.1901893287435456,0.0699404761904761,0.2403814748061056,5.891910659328676,6.413701588626406,19.393099849164773,0.0372427464585489,11.6,11.5,10.2,10.3,12.3,15.2,26.0,33.0,5.2
49033,2019,57902.0,0.1241610738255033,0.2302947224126113,0.0182291666666666,0.2205234153443,5.974862443764496,6.186832605038875,13.614277858685025,0.0365214136733811,7.7,9.6,6.6,6.2,10.7,10.4,22.7,30.9,3.4
49033,2020,63917.0,0.1045643153526971,0.2204836415362731,0.0265486725663716,0.1548683881985699,5.905100031999608,7.448149812886539,19.770254821957096,0.0355117741408236,8.0,9.4,7.1,6.2,11.4,10.8,19.9,30.4,3.5
49033,2021,67396.0,0.0707434052757793,0.2335127860026918,0.0307529162248144,0.2203067878583899,5.672294581732203,8.146593317124363,21.105602183835668,0.0366801749419922,8.2,9.9,6.8,6.7,10.6,10.8,20.4,33.5,3.3
49033,2022,69250.0,0.0800788954635108,0.2683246073298429,0.025819265143992,0.2269812828713713,6.34090818277903,6.613371711888783,17.488562867854135,0.0356206887348318,7.8,10.3,7.5,6.5,10.3,10.9,18.4,28.2,3.4
49033,2023,76875.0,0.0945370011623401,0.2446941323345817,0.0274102079395085,0.2142774435872665,5.982913863266532,6.506046578995933,16.705970973325527,0.0369878122506158,10.2,11.0,7.3,6.9,10.1,11.6,19.3,32.7,3.7
49035,2019,74865.0,0.0918696244666354,0.3557020870475428,0.0353683295137651,0.1636588228829993,12.734679607804493,6.5287850122168845,17.376875551632832,0.0338369386753883,5.2,10.5,4.0,4.4,9.5,8.6,20.1,30.6,2.3
49035,2020,77128.0,0.0859929352367226,0.3652860682315619,0.0373979098479612,0.0949331773444754,13.201920697838736,7.812227140124555,24.17121354656632,0.0324514829097283,5.9,9.6,4.5,4.5,11.4,8.6,18.5,29.1,2.5
49035,2021,82206.0,0.0839113319973095,0.3712586156794318,0.0386135608260101,0.1361093738187882,11.41329912375,9.034519109765236,23.92186046511628,0.0358012584047462,5.9,9.7,4.3,4.7,8.7,8.7,18.8,30.8,2.3
49035,2022,90011.0,0.0809658273829096,0.3769365767791056,0.0359284280833984,0.1722728078626799,12.453057761728395,8.05605739192425,24.59915809167446,0.0334536273100616,5.5,10.9,4.8,4.5,9.2,9.1,17.3,30.0,2.3
49035,2023,94658.0,0.0835852438747877,0.386302056147327,0.0366808306718955,0.1746242738486842,11.315082096675816,7.482750070470153,19.293370944992947,0.0339394503084304,7.0,11.0,4.4,4.4,8.2,8.5,18.6,29.9,2.5
49037,2019,45394.0,0.2495299489658877,0.1830317740511915,0.0879384911100432,0.3155463928719295,5.209021935968655,5.8577484998598734,15.11141914355232,0.0450308262806236,7.2,11.9,8.5,8.4,16.1,15.0,24.7,37.9,5.0
49037,2020,49690.0,0.2278370579155761,0.1916884247171453,0.1195182211241507,0.2368418732367913,4.982185796328192,7.282243318828394,19.585458852242866,0.0441705984555984,7.4,12.4,8.9,8.9,18.1,15.4,25.8,37.6,5.1
49037,2021,52400.0,0.2122908938195562,0.2057058756934223,0.1109069650910305,0.237908532385334,4.983313553851779,7.916291556067693,19.605158453556022,0.0453066356164383,7.2,11.9,7.5,8.1,15.7,15.4,23.0,36.6,4.4
49037,2022,52108.0,0.206511039234988,0.1905937815691996,0.1208347357791989,0.2242243068984507,5.249162793445374,6.194781689702597,19.63639015055604,0.0448746892177589,6.7,12.5,8.3,8.3,15.1,14.6,22.7,33.7,4.6
49037,2023,54890.0,0.1836734693877551,0.2023782813551716,0.1214797533744375,0.2256721576059571,5.042212373603734,6.489465713401011,17.77389056675456,0.0451939530612244,8.0,13.3,8.0,8.9,15.7,15.4,25.1,34.2,4.7
49039,2019,53838.0,0.1502765712588632,0.2092102285584973,0.0624752866745749,0.2200383504286941,6.327408425955497,5.953690145161661,15.651095868920043,0.0370686368605027,6.2,10.1,5.9,6.0,12.4,9.8,24.0,31.2,3.1
49039,2020,55820.0,0.1480401093892434,0.2074704751441911,0.0425564252602781,0.2278026002018111,6.283022054249303,7.612303304589038,21.587245287805267,0.0361926817653269,6.4,10.3,6.4,6.3,12.2,10.0,19.1,28.8,3.2
49039,2021,60186.0,0.1322769816303546,0.2296966161026837,0.0386059418870388,0.2527804442409512,6.044890943448528,8.683992903352058,20.51361119757265,0.037580850346573,6.5,10.1,5.7,6.3,11.2,9.2,19.9,33.4,2.9
49039,2022,64356.0,0.1481481481481481,0.2232281875324376,0.0455431646260625,0.245624496124564,6.504017218433213,6.427222160526745,20.99487618812105,0.0364636562534484,6.2,11.2,6.4,6.2,10.9,9.7,19.0,30.0,3.1
49039,2023,67459.0,0.1532161106101593,0.231792559188275,0.05043758636573,0.2358277438634164,6.127800343504406,6.4114796434981605,18.61936003897136,0.037171470951822,7.6,11.2,6.1,6.7,11.2,10.4,20.5,29.2,3.3
49041,2019,54799.0,0.1493080496097304,0.1846526411381867,0.0529012023000522,0.2670217064579237,6.101557066624829,5.970966773389385,15.97242935389854,0.037387306239084,7.5,10.5,6.8,7.0,12.3,10.8,23.6,33.5,3.6
49041,2020,55361.0,0.1425997914098795,0.2089984408642066,0.0654861693210394,0.2336412986473596,5.984248928771593,7.674883029794815,21.76459161210616,0.0366501565194279,7.7,10.4,7.3,7.0,13.4,11.0,20.8,32.2,3.7
49041,2021,60262.0,0.1219131422083451,0.2179695581498448,0.0541576058817438,0.2491168861960415,5.79093388215557,8.428881346493851,20.88512277187625,0.0380831831108797,7.6,10.7,6.4,7.0,12.5,10.6,21.1,36.9,3.3
49041,2022,66972.0,0.1174013049805191,0.2282712511938873,0.0488003253355022,0.2418925431259255,6.24456559317848,6.45475249370334,20.88942644949367,0.0372929062375484,7.2,11.1,7.3,6.9,11.3,10.7,19.1,32.4,3.4
49041,2023,73765.0,0.1052680652680652,0.2305964200304369,0.0342335106916976,0.2364600984976566,5.851151963410665,6.458080440207128,18.98564863852541,0.037323655694304,9.0,11.1,6.4,6.6,10.4,10.5,21.0,36.4,3.3
49043,2019,102958.0,0.055950722299626,0.5501682024279655,0.0168316831683168,0.2653974323141828,5.5723371496233804,5.950418377126879,12.745162121281927,0.0378719153926191,6.5,8.6,4.5,4.1,7.4,7.8,15.7,22.4,2.3
49043,2020,106973.0,0.0453175846691575,0.5611660220598768,0.0210422980067437,0.1774784336110872,5.326366101094104,7.330595771788995,17.899671244200867,0.0373414544718159,7.0,8.8,4.6,4.2,8.3,7.8,12.8,19.6,2.4
49043,2021,116351.0,0.0526215534073051,0.551695064113824,0.0188470538183365,0.2231047240145436,5.869511518746354,8.181639746883825,17.589491034866633,0.0371723393623767,7.1,9.3,4.6,4.5,7.2,8.0,14.1,23.6,2.4
49043,2022,126392.0,0.0523582455974694,0.5744289384156078,0.0225192626963517,0.2273168292911843,6.560534571975316,6.353782511310092,17.16688592244172,0.0361228204168366,6.8,9.3,5.0,4.2,7.0,8.0,12.8,21.3,2.2
49043,2023,137058.0,0.0454203674984726,0.5806974578317409,0.0205684048817956,0.2180654574287285,6.4457003642740975,6.554545523847707,15.651637391882089,0.0373375603727126,9.2,10.1,5.0,4.3,6.6,8.7,14.3,19.8,2.5
49045,2019,74562.0,0.0621183091845288,0.2423886391499795,0.0481252297512559,0.2188608501605792,3.33463761369863,5.400676877855015,15.803674774326616,0.0368893175487465,5.7,10.2,4.6,4.9,11.0,8.5,22.7,34.3,2.4
49045,2020,76737.0,0.0587449739443468,0.2307313590822932,0.0515285854107893,0.1954220718502887,3.5951752595628417,7.0937557802093245,22.16886699404997,0.0343994398907103,5.9,9.7,4.6,4.9,12.1,9.3,22.1,39.2,2.5
49045,2021,87557.0,0.0475171172192846,0.2301655660828787,0.0406185849185712,0.2282515004600648,2.7176067349726774,7.977031430970149,21.759393743793943,0.0341243260273972,5.6,10.3,4.2,4.9,10.9,8.7,18.9,38.7,2.3
49045,2022,95545.0,0.0453694978216631,0.2258375844478147,0.0389701854605211,0.2297288420185803,3.156142098901099,5.9974460471785385,21.17030503782665,0.0350391215469613,5.4,10.4,4.8,5.0,11.5,8.9,17.4,32.7,2.3
49045,2023,101846.0,0.0469196622627343,0.232017080471914,0.0358599848904558,0.2227961286768966,2.490696879452055,5.510545693802035,19.50856731029344,0.035513208219178,6.5,11.4,4.3,4.6,9.5,8.9,20.8,37.6,2.4
49047,2019,65264.0,0.125536029597242,0.1577059217449536,0.0813258579261906,1.2922955745856353,2.611868375,4.262788742857143,4.411111111111111,0.0431101264786169,6.2,10.6,6.0,6.4,14.0,10.8,25.0,36.2,3.2
49047,2020,59428.0,0.1317890921447584,0.1629253817067917,0.0694489729377241,0.2216888345293743,2.2088669860529984,6.603685903631285,18.058024428313026,0.0414641314312441,6.5,10.6,6.1,6.4,15.1,10.7,22.0,36.2,3.2
49047,2021,61293.0,0.1242728413368313,0.1730594697874373,0.0627038540903947,0.2368259502375445,2.2368386112280705,6.844141329268292,16.94980920112651,0.0422495174392935,6.5,11.4,5.7,6.9,13.6,10.0,21.5,38.9,3.1
49047,2022,67983.0,0.1157218165929016,0.1797620726947853,0.0625160627088152,0.2277492117690819,2.511847453856749,4.914023903558052,17.688371601302848,0.0402961758483913,5.9,11.0,6.7,6.6,14.1,10.5,21.7,35.6,3.2
49047,2023,69861.0,0.1110770943501252,0.1683437961595273,0.0576530612244897,0.2270953585663163,3.627881399724328,6.551905281308411,16.533419986463016,0.0426636289631533,7.7,11.5,5.8,6.5,12.6,10.5,21.3,35.5,3.2
49049,2019,74665.0,0.1063785837522455,0.4080809429992987,0.0363148614436752,0.1025022,7.976709110958904,5.7614080209523815,17.011204481792717,0.0351804328767123,4.6,9.0,3.4,3.6,6.3,6.6,17.2,27.7,2.0
49049,2020,77057.0,0.1004150020692395,0.4112606033640593,0.037457610377638,0.2664373793103448,8.657806884507043,7.641238570028011,23.03151862464184,0.034623273991655,4.8,8.9,4.0,3.7,6.9,6.6,16.7,28.0,2.1
49049,2021,82893.0,0.0929058294689674,0.4228845032380835,0.0356710815125212,0.2908126767123287,8.063523636986302,7.717577833333333,21.767045454545453,0.0366367534246575,4.9,10.1,3.5,3.7,6.6,7.1,15.7,29.1,1.9
49049,2022,91263.0,0.0886706715958102,0.4282630345460942,0.0343353737227832,0.2718968479452054,8.071902310958905,7.112002256433409,23.685393258426966,0.0346228038674033,4.5,10.3,4.0,3.6,6.3,6.7,13.5,28.2,1.9
49049,2023,96877.0,0.087221609239515,0.4383636655542941,0.0354123724602836,0.2539584444444444,7.786603406849315,6.668075837020316,18.814866760168304,0.0361267434842249,6.0,9.9,3.7,3.6,6.4,6.9,14.2,29.7,2.0
49051,2019,85166.0,0.0593231121572619,0.3987051950102637,0.017076971019009,0.2037200573816751,6.630352184123858,5.955221914951057,14.980300260342542,0.0370308356612965,6.2,9.0,4.4,4.3,8.2,7.9,18.1,29.0,2.3
49051,2020,85807.0,0.047776697849593,0.4366154772658838,0.0179905564520949,0.2089499383262285,6.585708985926503,7.476861183286424,20.96222348792505,0.0361245478427122,6.7,8.7,4.9,4.5,9.5,8.2,15.4,27.2,2.5
49051,2021,94044.0,0.0506429919773478,0.4424731444125796,0.0230848742391179,0.2432491165780199,6.373465743062743,8.466552685409086,19.27836261184582,0.0372500169464101,6.7,9.4,4.6,4.6,8.4,8.1,16.5,28.4,2.4
49051,2022,104855.0,0.0535986427811484,0.4667571234735413,0.0237190035748737,0.2406438803301119,6.960574347583788,6.4737784884658565,20.284225227058595,0.0359738895524608,6.2,9.7,5.1,4.4,8.0,7.9,13.6,28.4,2.3
49051,2023,115146.0,0.0514718297968143,0.4771955251596539,0.0242819557114667,0.2294612816522086,6.769906495222045,6.581862480601646,17.95330768793993,0.0370900251651892,8.5,10.0,5.0,4.5,7.3,8.4,16.8,24.3,2.6
49053,2019,59839.0,0.117837157588642,0.2805671236722661,0.0350877192982456,0.285194721863894,2.741278527536232,4.539823914860681,18.273189256102487,0.0411202579310344,7.9,8.9,7.0,6.0,8.6,10.4,19.7,29.7,3.5
49053,2020,61747.0,0.0995662854523442,0.2918900116838059,0.0338477187253235,0.288333935282107,3.3379468306010933,5.871054193277312,24.48122406729856,0.0401893866120218,8.4,9.3,7.2,6.3,9.9,10.8,18.5,27.2,3.7
49053,2021,65040.0,0.0919410412378817,0.3050185019888555,0.0317692616528304,0.272732093991624,3.308941290140845,6.044366729257642,23.345534569657044,0.0417882153846153,8.4,9.8,6.6,6.3,8.6,10.2,17.9,31.6,3.3
49053,2022,71976.0,0.0881614037800023,0.3276444282194031,0.0305337840347683,0.2597790568012486,5.502970301369863,5.113018953424658,23.323833253449383,0.0405675657534246,8.1,10.2,7.2,6.2,8.4,10.5,16.6,30.0,3.4
49053,2023,76411.0,0.0988083310238973,0.3328757502234708,0.0331726813212648,0.2570821780339936,4.499340267241379,4.338765684283727,20.765750167418588,0.040498799715909,10.1,10.7,6.9,6.2,8.0,10.7,16.9,33.1,3.5
49055,2019,44245.0,0.0961901169370049,0.2335396736072031,0.0216666666666666,0.3252306241750366,5.469643013469038,5.952895065708141,15.512568977171998,0.038507790151495,8.2,9.6,7.3,7.0,10.8,11.5,22.5,32.9,3.7
49055,2020,49299.0,0.1014656144306651,0.2403951701427003,0.0178875638841567,0.2382443134783897,5.273739080210962,7.536077063169821,20.8783111236698,0.0378702410980241,8.7,9.5,7.3,6.6,11.4,11.3,18.8,27.3,3.6
49055,2021,55605.0,0.0976103685702713,0.2177601809954751,0.0052083333333333,0.247307229068824,5.22633194505193,8.497369182749596,20.20360954968149,0.039352292632608,8.8,10.1,7.3,7.5,11.1,11.6,20.7,31.7,3.6
49055,2022,64870.0,0.0846307385229541,0.2224757558471192,0.0062402496099844,0.2379031545229372,5.624027531266842,6.248432710246879,20.204969748574385,0.0386826284162954,8.3,10.6,8.1,7.3,10.4,12.0,20.2,27.0,3.7
49055,2023,70074.0,0.0910165484633569,0.2519337016574585,0.0081967213114754,0.235657728669015,5.290475288579872,6.432371047398223,18.567894112948792,0.0382203481921044,10.8,11.1,8.3,8.1,10.7,13.1,22.1,34.3,4.2
49057,2019,67244.0,0.1020082971523304,0.2447941095212701,0.0366238902149851,0.1461327714808044,12.3654053481153,6.136767272373541,15.08108108108108,0.031973004415011,5.8,10.1,4.8,4.9,10.5,9.4,23.3,35.7,2.6
49057,2020,71275.0,0.0856373848965208,0.2510246095151756,0.0331590533847,0.1024362978142076,11.17994911748634,6.838394361457335,18.90395480225989,0.0326852438356164,6.2,9.5,5.1,5.4,12.4,9.7,18.6,30.4,2.8
49057,2021,74345.0,0.0836258130937339,0.2629497336513861,0.0339650854173675,0.2293276043956043,8.333457568245125,7.913304573818897,20.797101449275363,0.033475220670391,6.2,10.4,4.8,5.4,11.1,9.0,21.1,33.3,2.5
49057,2022,82291.0,0.0763959390862944,0.2701134777595728,0.0308472026465497,0.2459722451790633,10.20445688429752,6.700013976145039,20.235820895522387,0.0342461570247933,5.9,11.1,5.3,5.2,10.6,9.2,19.9,33.4,2.5
49057,2023,87083.0,0.074977770008892,0.2804944025968621,0.0299947089190464,0.2179365602739726,8.70332995890411,5.920547257490636,15.216666666666669,0.0366144657534246,7.3,11.4,4.9,4.9,9.1,9.0,20.3,34.7,2.6
50001,2019,68825.0,0.071854343720491,0.396066089693155,0.0393408268241569,0.213353845170348,6.762876024594148,5.874064627739573,9.549934011284924,0.0305677104711616,7.9,9.6,5.9,6.3,13.7,8.0,18.6,24.6,3.1
50001,2020,70262.0,0.0706181302446519,0.4095723966040969,0.0387619184514397,0.1973111401554624,6.007888466357599,5.953847407534318,9.971209534221684,0.0298202602277621,7.9,10.7,6.0,6.4,12.9,8.7,19.1,25.1,3.0
50001,2021,77978.0,0.0699716133563548,0.4225736935272839,0.0405296378909401,0.2056589097310849,6.040136918839379,6.45141382077586,10.931544928714665,0.0296132463393015,8.1,9.9,5.8,5.9,13.3,8.2,17.2,27.9,2.8
50001,2022,85870.0,0.0749694536568336,0.4184272075457229,0.0410002907822041,0.1412668010995854,7.136734160838958,5.827239431461845,9.586631985675377,0.0306149570731077,7.5,9.7,6.4,6.0,11.9,7.6,17.1,27.4,2.8
50001,2023,88478.0,0.0735088536812674,0.4347229631887813,0.0378226548501138,0.184445673472967,6.474143419018954,7.122344741032473,11.1095437814166,0.0310380298420693,9.8,10.8,6.0,6.0,9.9,8.2,17.9,27.3,3.2
50003,2019,56183.0,0.1089152137846727,0.3620561114381008,0.036453420629196,0.2245590280897274,7.305622845902975,5.19712204867872,11.225200233167753,0.0299522742382271,9.0,10.9,7.6,8.1,16.0,9.8,21.7,25.5,3.8
50003,2020,58200.0,0.1133858267716535,0.3747691098447632,0.041410437235543,0.2217861030632024,6.752297437527474,5.17575137363388,11.871599088653408,0.0291705355191256,9.2,11.2,7.8,7.8,15.1,11.3,21.1,27.9,3.7
50003,2021,63448.0,0.1126525154604713,0.3850031980134692,0.0438947824204373,0.2270221150160465,6.740853310061958,5.631557905647383,13.367686844315896,0.0283564876712328,8.9,10.8,6.9,7.2,15.0,9.8,18.9,30.8,3.4
50003,2022,68558.0,0.1120435034642669,0.3940003726476616,0.0415423829925701,0.2325079339194842,7.124015679392399,5.159986373972603,11.48298692161945,0.0295418784530386,8.7,10.1,7.7,7.6,14.0,9.5,19.5,25.1,3.4
50003,2023,71494.0,0.1135188648113518,0.4115965700285831,0.0415864870643575,0.2940721959192299,6.623265649897403,6.853097660640921,13.516416073078895,0.0287874301675977,11.0,11.5,7.3,7.3,11.9,10.0,20.0,30.5,3.7
50005,2019,50563.0,0.1259350765218584,0.2902672109853405,0.0352305287835373,0.2206368659590533,7.123978736000161,5.849894025679906,11.224931774181506,0.0302342818165922,8.4,9.8,7.4,8.3,17.4,10.4,24.3,28.9,3.8
50005,2020,52481.0,0.1205129968367487,0.3066790352504638,0.0306983883346124,0.2110600664947855,6.712075862955399,5.8305351677285095,11.513330410325514,0.0295724695158871,8.1,11.0,7.3,7.9,17.7,10.3,21.9,28.0,3.6
50005,2021,55159.0,0.1261065698877319,0.3086884643644379,0.0355867346938775,0.2204964864117334,6.680527315693432,6.496681979108467,12.69826732529961,0.029574506710416,8.3,10.6,7.2,7.7,16.9,10.3,20.9,31.8,3.4
50005,2022,62964.0,0.1180996085841544,0.3150784625881282,0.0263368901498797,0.1740135060378308,7.2658284823177315,5.781857257838537,11.397815358948126,0.0303082819112868,7.9,10.5,7.5,7.8,16.0,9.2,23.1,30.8,3.3
50005,2023,66075.0,0.1255600848970791,0.3194657521884306,0.0259992482145094,0.1955254548280148,6.938169329647455,6.94180402966274,13.086962403905902,0.0307657680519179,10.0,11.3,7.1,7.8,13.7,10.1,24.0,31.3,3.7
50007,2019,73647.0,0.1207669778509976,0.5132322053675613,0.0347886260694514,0.2273482817294281,5.734224939726028,5.028682873126873,5.444444444444445,0.0339093553719008,6.5,9.7,4.9,5.3,12.1,6.8,17.1,22.0,2.6
50007,2020,76316.0,0.1124497209063558,0.5261228146328398,0.0360213926174496,0.2036933277310924,4.928971952513967,5.098841381270903,5.595744680851064,0.0340476740947075,6.7,10.6,5.0,5.4,11.8,7.5,15.0,22.5,2.5
50007,2021,81957.0,0.1127920009625187,0.5411509678347844,0.0377416260129411,0.1964075495750708,4.837032337016574,5.595545921132457,6.20945945945946,0.0334658820224719,6.6,10.8,4.8,5.0,11.0,6.9,13.7,26.1,2.4
50007,2022,89494.0,0.1116393133371062,0.5569557124918737,0.039102370146243,,7.424238379849972,5.134870148591777,5.576158940397351,0.0348383593314763,6.3,9.7,5.1,5.0,11.1,6.5,13.7,20.7,2.3
50007,2023,94310.0,0.104396917003005,0.5579822323863136,0.03709131792128,,7.0281010544829785,6.531238761085627,6.6066666666666665,0.0344994138888888,8.6,10.9,4.8,4.9,8.5,6.6,14.1,22.7,2.6
50009,2019,44349.0,0.1338289962825278,0.1618423832664272,0.0388182755066987,0.2199580622008868,7.103353782679161,5.911217780294116,11.993074433759256,0.0310060352541929,9.8,10.7,9.4,10.6,20.7,12.4,28.5,30.4,4.7
50009,2020,47035.0,0.1411421155094094,0.1844210526315789,0.051899592944369,0.2117647695792978,6.862551751321595,5.90135670973986,12.203108305955874,0.0308546529746345,9.3,11.2,9.9,10.3,18.7,12.8,26.7,29.3,4.7
50009,2021,48194.0,0.1470982891647098,0.1990344524906737,0.0547945205479452,0.223287574391345,6.8048641786312825,6.531670132470327,13.368275584758624,0.0308243938443257,9.5,10.9,9.3,10.1,19.8,12.6,25.2,35.7,4.4
50009,2022,55247.0,0.1323159483481469,0.2016659359929855,0.0543360921194674,0.1911303837594984,7.199034243467029,5.782172950513641,12.068825596446532,0.0306994143833907,9.2,10.1,9.6,10.0,18.7,12.2,26.1,32.5,4.3
